code_muni;n_anos_AA;n_anos_BB;n_anos_sig;classe_persistencia;name_muni;abbrev_state;regiao;inc_sinan_ebl;idhm;ivs;pct_agua_rede;pct_esgoto_adeq;pct_agua_superficial;pct_esgoto_em_corpo_dagua;pct_lixo_coletado
2900108;0;0;0;Sem cluster relevante;Abaíra;BA;Bahia;0,13997253123058950;0,603;;85,7825128581925;24,687729610580455;0,58780308596620123;0,11021307861866275;65,9808963997061
2900207;0;0;0;Sem cluster relevante;Abaré;BA;Bahia;0,10960622445628490;0,575;;87,7547339945897;53,381424706943193;2,45266005410279542;0,23444544634806130;70,5320108205591
2900306;0;0;0;Sem cluster relevante;Acajutiba;BA;Bahia;1,28660423842055516;0,582;;87,9194630872483;0,188758389261745;0,08389261744966443;0,00000000000000000;83,2005033557047
2900355;0;0;0;Sem cluster relevante;Adustina;BA;Bahia;5,07119113619854645;0,546;;76,3779527559055;40,906472056846553;0,11522949875168043;0,36489341271365466;77,8759362396774
2900405;0;0;0;Sem cluster relevante;Água Fria;BA;Bahia;1,16160382853362942;0,550;;62,8120411160059;4,754038179148312;0,47723935389133626;1,02790014684287812;63,9500734214391
2900504;0;0;0;Sem cluster relevante;Érico Cardoso;BA;Bahia;0,08116215277669882;0,584;;57,5796588348890;0,354039266173157;1,73801094303186354;0,00000000000000000;59,7682652075957
2900603;0;0;0;Sem cluster relevante;Aiquara;BA;Bahia;0,59997117436930059;0,583;;60,4249667994688;68,592297476759626;3,58565737051792865;8,03452855245683928;80,5444887118194
2900702;0;0;0;Sem cluster relevante;Alagoinhas;BA;Bahia;0,29456020057973720;0,683;;94,7521813438877;63,772600521723490;0,04677520913915625;0,98767653143833756;92,6454978861204
2900801;0;0;0;Sem cluster relevante;Alcobaça;BA;Bahia;1,48611510610052466;0,608;;58,6417577252967;27,435084008929621;0,29373751615556337;2,87862765832452139;61,0386558571261
2900900;0;0;0;Sem cluster relevante;Almadina;BA;Bahia;6,52440297357731946;0,563;;85,1707317073171;80,439024390243901;0,53658536585365857;5,36585365853658569;85,0243902439024
2901007;0;0;0;Sem cluster relevante;Amargosa;BA;Bahia;0,07187279806910034;0,625;;81,5875613747954;29,943460794524622;2,11278083618509172;0,43892277934831125;81,9000148787383
2901106;0;0;0;Sem cluster relevante;Amélia Rodrigues;BA;Bahia;2,07853836200641862;0,666;;82,0581395348837;7,546511627906977;0,02325581395348837;0,09302325581395349;95,7325581395349
2901155;0;0;0;Sem cluster relevante;América Dourada;BA;Bahia;2,72065473534817404;0,561;;82,2455322455322;1,282051282051282;0,01942501942501942;0,00000000000000000;88,4032634032634
2901205;0;0;0;Sem cluster relevante;Anagé;BA;Bahia;3,70313160421251419;0,540;;27,3352112676056;11,042253521126760;30,54647887323943678;1,17183098591549295;31,6281690140845
2901304;0;1;1;Sem cluster relevante;Andaraí;BA;Bahia;2,14035948960624012;0,555;;60,6734006734007;16,498316498316498;4,08529741863075202;1,12233445566778900;78,9898989898990
2901353;0;0;0;Sem cluster relevante;Andorinha;BA;Bahia;1,48311389888786094;0,588;;60,6777386344573;37,812447575910078;0,28518704915282672;0,48649555443717496;56,2321758094280
2901403;0;1;1;Sem cluster relevante;Angical;BA;Bahia;1,99968972121969601;0,625;;65,4421469423669;0,483941926968764;5,25736911570611554;0,06599208095028597;56,9511658600968
2901502;0;0;0;Sem cluster relevante;Anguera;BA;Bahia;1,08435793884647946;0,589;;87,0158730158730;26,920634920634924;0,15873015873015872;1,52380952380952372;72,8571428571428
2901601;0;0;0;Sem cluster relevante;Antas;BA;Bahia;1,72979274747581413;0,592;;79,7279214986619;60,548617305976805;0,17841213202497772;0,22301516503122212;83,2738626226583
2901700;0;0;0;Sem cluster relevante;Antônio Cardoso;BA;Bahia;1,19201210683161696;0,561;;67,6847004072135;11,314717859220478;7,35892961023851111;0,31995346131471786;52,6759744037231
2901809;0;0;0;Sem cluster relevante;Antônio Gonçalves;BA;Bahia;1,24336743720584786;0,598;;81,3697857948140;7,102593010146562;7,52536640360766640;0,47914317925591882;78,4103720405862
2901908;0;0;0;Sem cluster relevante;Aporá;BA;Bahia;0,60359492485901034;0,548;;90,4374003895874;0,726049229679476;0,19479369576766425;0,14166814237648309;83,1946166105897
2901957;0;0;0;Sem cluster relevante;Apuarema;BA;Bahia;3,04348428455909303;0,552;;66,4523905182804;42,748091603053432;2,41060666934511847;21,45439935717155677;77,9429489754922
2902005;0;0;0;Sem cluster relevante;Aracatu;BA;Bahia;225,79239858952385589;0,581;;43,9548513132190;1,367484263077925;10,13674842630779338;0,28217929238115913;33,7963967874973
2902054;0;0;0;Sem cluster relevante;Araçás;BA;Bahia;1,45571061687819658;0,570;;78,8923973767306;6,801068739373330;0,29147437454457131;0,07286859363614283;78,8681078455186
2902104;0;0;0;Sem cluster relevante;Araci;BA;Bahia;1,95279271090378237;0,534;;64,3367377058858;33,874490820001178;1,36371686640297551;0,58445008560127520;67,0523643662554
2902203;0;0;0;Sem cluster relevante;Aramari;BA;Bahia;0,11244296982087923;0,588;;80,8132875143184;10,108820160366552;0,17182130584192440;2,14776632302405490;65,9793814432990
2902252;0;0;0;Sem cluster relevante;Arataca;BA;Bahia;10,02966320235388054;0,559;;61,4232209737828;30,048977239988478;6,79919331604724864;4,20628061077499282;73,4946701238836
2902302;0;0;0;Sem cluster relevante;Aratuípe;BA;Bahia;1,92758895703557598;0,575;;59,4091201027617;28,837508028259474;1,18818240205523429;7,73924213230571656;60,7899807321773
2902401;0;0;0;Sem cluster relevante;Aurelino Leal;BA;Bahia;0,63650413968603514;0,568;;85,0632911392405;55,265822784810126;3,26582278481012667;21,89873417721518933;83,5949367088608
2902500;0;0;0;Sem cluster relevante;Baianópolis;BA;Bahia;0,59724239468990181;0,589;;78,8043478260870;0,249094202898551;0,49818840579710139;0,00000000000000000;34,4655797101449
2902609;0;0;0;Sem cluster relevante;Baixa Grande;BA;Bahia;0,51036633519884944;0,585;;63,9291217257319;34,930662557781197;1,06317411402157158;1,14021571648690290;68,3821263482280
2902658;0;0;0;Sem cluster relevante;Banzaê;BA;Bahia;1,22609329706274228;0,579;;74,0279542566709;3,329097839898348;0,02541296060991105;0,00000000000000000;85,0317662007624
2902708;0;0;0;Sem cluster relevante;Barra;BA;Bahia;0,24364876785692377;0,557;;67,9632980098217;31,700697854742828;9,29180666838976599;0,18092530369604548;61,3853708968726
2902807;0;0;0;Sem cluster relevante;Barra da Estiva;BA;Bahia;4,39599056596066173;0,575;;75,7442372292367;48,360940576856251;6,72998957488706129;0,68342407042742959;63,8132746438086
2902906;0;0;0;Sem cluster relevante;Barra do Choça;BA;Bahia;0,74947367211969840;0,551;;78,8417618270799;20,725938009787928;1,43556280587275698;0,30995106035889070;87,3409461663948
2903003;0;0;0;Sem cluster relevante;Barra do Mendes;BA;Bahia;3,75109930819285564;0,630;;64,8096748612213;0,317208564631245;0,37668517049960348;0,00000000000000000;62,8271213322760
2903102;0;0;0;Sem cluster relevante;Barra do Rocha;BA;Bahia;5,90285600355351114;0,577;;63,2414759458197;53,059318075665573;1,96170014012143867;6,21205044371788873;70,2475478748248
2903201;0;1;1;Sem cluster relevante;Barreiras;BA;Bahia;2,62159512985612908;0,721;;93,9730664508058;75,667819559938181;2,10280373831775691;0,04415335933475605;94,3226138788726
2903235;0;0;0;Sem cluster relevante;Barro Alto;BA;Bahia;40,53508911102230883;0,607;;64,3218197135636;1,095197978096040;0,06318449873631002;0,12636899747262004;62,9949452401011
2903276;0;0;0;Sem cluster relevante;Barrocas;BA;Bahia;3,33544544655452935;0,610;;85,1219043962373;30,312919946246879;0,40314839700518340;0,17277788443079287;93,6648109042043
2903300;0;0;0;Sem cluster relevante;Barro Preto;BA;Bahia;0,33047197832698794;0,602;;85,1471900089206;80,999107939339879;5,53077609277430859;0,98126672613737742;80,2854594112400
2903409;0;0;0;Sem cluster relevante;Belmonte;BA;Bahia;0,65091188431335145;0,598;;66,0146025623364;52,376360380217655;4,28433668549386937;0,26174404187904671;81,6090370574459
2903508;0;0;0;Sem cluster relevante;Belo Campo;BA;Bahia;2,71523593898812310;0,575;;38,0128910548656;1,289105486558717;4,71623958497091689;0,04716239584970917;56,5948750196510
2903607;0;0;0;Sem cluster relevante;Biritinga;BA;Bahia;4,17981779335254355;0,538;;77,5475923852184;20,698021649869354;0,01866368047779022;0,11198208286674133;44,6061963419186
2903706;0;0;0;Sem cluster relevante;Boa Nova;BA;Bahia;0,16948313120451786;0,567;;69,3950930626058;31,683587140439933;3,36294416243654792;0,67681895093062605;61,3790186125212
2903805;0;0;0;Sem cluster relevante;Boa Vista do Tupim;BA;Bahia;0,86557041215520014;0,551;;68,5063291139241;4,860759493670886;4,79324894514767941;0,08438818565400844;65,9071729957806
2903904;0;0;0;Sem cluster relevante;Bom Jesus da Lapa;BA;Bahia;0,50555105839664982;0,633;;78,5874707315908;48,650069288478996;1,79672193816600578;0,27237540020069767;73,2833182013667
2903953;0;0;0;Sem cluster relevante;Bom Jesus da Serra;BA;Bahia;1,28653480028581768;0,546;;40,5362776025237;0,157728706624606;5,14195583596214512;0,91482649842271302;39,3375394321767
2904001;0;0;0;Sem cluster relevante;Boninal;BA;Bahia;0,88460709505234880;0,612;;97,4187600829684;0,967964968886840;0,04609356994699240;0,04609356994699240;53,5146347084582
2904050;0;0;0;Sem cluster relevante;Bonito;BA;Bahia;6,93251690616902305;0,561;;88,3059301681138;1,016072418252356;0,35100683539626826;0,00000000000000000;87,9733973766858
2904100;0;0;0;Sem cluster relevante;Boquira;BA;Bahia;0,50070195704903697;0,603;;48,9454094292804;4,311414392059553;0,35669975186104219;0,52729528535980152;47,3635235732010
2904209;0;0;0;Sem cluster relevante;Botuporã;BA;Bahia;0,12911715374565638;0,575;;67,7206488864449;31,839428100082483;1,40225460544404723;0,13747594171020072;53,5331317019522
2904308;0;0;0;Sem cluster relevante;Brejões;BA;Bahia;0,22491056218699590;0,597;;70,7064297800338;29,251269035532996;1,33248730964467010;1,79780033840947562;73,4137055837564
2904407;0;0;0;Sem cluster relevante;Brejolândia;BA;Bahia;0,32543053452886206;0,592;;48,4952978056426;0,250783699059561;1,34796238244514122;0,00000000000000000;36,1755485893417
2904506;0;0;0;Sem cluster relevante;Brotas de Macaúbas;BA;Bahia;0,50214486057877383;0,570;;67,8974600188147;19,920037629350894;0,14111006585136407;0,00000000000000000;62,6293508936971
2904605;0;0;0;Sem cluster relevante;Brumado;BA;Bahia;1,79693608892303014;0,656;;79,9877725697982;61,422457713470557;2,56368453230079485;0,17118402282453637;77,8968820052986
2904704;0;0;0;Sem cluster relevante;Buerarema;BA;Bahia;0,16136049582257284;0,613;;79,9965028851198;71,323657982164718;6,22486448679839111;4,45882147228536496;87,3229585591887
2904753;0;0;0;Sem cluster relevante;Buritirama;BA;Bahia;0,20232175452767998;0,565;;47,2372881355932;6,627118644067796;0,20338983050847459;0,00000000000000000;43,4745762711864
2904803;0;0;0;Sem cluster relevante;Caatiba;BA;Bahia;0,48809804231842824;0,561;;69,6091954022989;69,333333333333343;4,64367816091954033;1,47126436781609193;74,0689655172414
2904852;0;0;0;Sem cluster relevante;Cabaceiras do Paraguaçu;BA;Bahia;0,84931398552640880;0,581;;82,2012699634405;6,638445256878970;1,09678660765826441;0,07696748123917645;54,9355397344622
2904902;0;0;0;Sem cluster relevante;Cachoeira;BA;Bahia;1,22863812409873652;0,647;;69,0800522485538;52,631087889531628;0,70908751632767308;1,11028176898675124;81,6197051688748
2905008;0;0;0;Sem cluster relevante;Caculé;BA;Bahia;4,39424570673060266;0,637;;90,3155742941101;17,056343426600229;1,32873386993739628;0,20442059537498403;70,6017631276351
2905107;0;0;0;Sem cluster relevante;Caém;BA;Bahia;1,20842357697324454;0,546;;74,3265993265993;14,085297418630752;2,80583613916947261;0,30864197530864196;68,3221099887767
2905156;0;0;0;Sem cluster relevante;Caetanos;BA;Bahia;3,03073079922326638;0,542;;30,8006535947712;14,351851851851851;20,17973856209150441;3,05010893246187376;32,9793028322440
2905206;0;0;0;Sem cluster relevante;Caetité;BA;Bahia;8,26581598544604645;0,625;;71,4285714285714;36,019923024677382;0,93955173194475894;1,44328729907176800;64,8856690061127
2905305;0;0;0;Sem cluster relevante;Cafarnaum;BA;Bahia;2,40035645890224281;0,584;;77,5197798417613;4,901960784313726;0,00000000000000000;0,12039903680770554;76,6253869969040
2905404;0;0;0;Sem cluster relevante;Cairu;BA;Bahia;12,16099531758522545;0,627;;84,4658708295072;35,935108662381388;2,86195286195286203;7,65228037955310736;95,7912457912458
2905503;0;0;0;Sem cluster relevante;Caldeirão Grande;BA;Bahia;0,81112024418672424;0,573;;90,2564102564103;15,617715617715620;0,25641025641025639;0,06993006993006994;69,7435897435897
2905602;0;0;0;Sem cluster relevante;Camacan;BA;Bahia;1,30181328071688807;0,581;;82,2755791505791;70,294401544401538;6,00868725868725839;4,62113899613899548;89,2495173745174
2905701;0;0;0;Sem cluster relevante;Camaçari;BA;Bahia;0,42053011872694057;0,694;;95,2213773783971;68,020336886528170;0,04638556408484011;1,60985193000327431;96,0226652599411
2905800;0;0;0;Sem cluster relevante;Camamu;BA;Bahia;0,32714922471772562;0,565;;63,7400555928304;35,972395284194377;4,46659637688105082;9,95878462570689216;73,2483465925429
2905909;0;0;0;Sem cluster relevante;Campo Alegre de Lourdes;BA;Bahia;0,23222726088684884;0,557;;26,2855444367383;0,435945704944021;2,71475279896958277;0,00000000000000000;26,0675715842663
2906006;0;0;0;Sem cluster relevante;Campo Formoso;BA;Bahia;6,89716462852399559;0,586;;67,7522954667106;14,365710050644379;0,32939432618273151;0,36233375880100466;71,5197430724256
2906105;0;0;0;Sem cluster relevante;Canápolis;BA;Bahia;0,89701063295592598;0,565;;58,9355911702449;28,364076201995768;1,84457211974599322;0,21167221046265497;50,8013305110372
2906204;0;0;0;Sem cluster relevante;Canarana;BA;Bahia;11,18810977122650918;0,587;;85,5370905587669;2,324181117533719;0,02408477842003854;0,10838150289017340;74,1209055876686
2906303;0;0;0;Sem cluster relevante;Canavieiras;BA;Bahia;0,97335380243629133;0,590;;65,9749642947156;52,633789800890526;4,12501050155422977;2,20952700999747975;80,0386457195665
2906402;0;0;0;Sem cluster relevante;Candeal;BA;Bahia;0,27740570123469621;0,587;;66,2220620043259;0,396539293439077;0,64888248017303529;0,18024513338139869;64,7801009372747
2906501;0;0;0;Sem cluster relevante;Candeias;BA;Bahia;0,33362279475478951;0,691;;95,9948564729019;73,491925418857079;0,02647403653417042;2,63605763775953994;93,7559093831549
2906600;0;0;0;Sem cluster relevante;Candiba;BA;Bahia;0,27298603034209334;0,591;;67,6267023889261;0,781424425094887;0,51350747934806873;0,13395847287340923;60,5938825630721
2906709;0;0;0;Sem cluster relevante;Cândido Sales;BA;Bahia;1,97413025241007856;0,601;;77,1766029246344;7,412823397075366;0,79865016872890882;0,53993250843644547;76,5466816647919
2906808;0;0;0;Sem cluster relevante;Cansanção;BA;Bahia;0,36315135862662096;0,557;;71,3489759083418;31,986188495644669;5,29702581809620998;0,28250804363179782;58,4713175861257
2906824;0;0;0;Sem cluster relevante;Canudos;BA;Bahia;0,21031572061130013;0,562;;69,3169298567756;25,100991553433712;2,57069408740359906;0,05508630187293427;67,6276165993390
2906857;0;0;0;Sem cluster relevante;Capela do Alto Alegre;BA;Bahia;1,07918967442262681;0,599;;81,9911812485496;39,568345323741006;0,41773033186354142;0,62659549779531210;82,1072174518450
2906873;0;0;0;Sem cluster relevante;Capim Grosso;BA;Bahia;0,99535958479866971;0,621;;93,9004554326610;11,784320104098894;0,47983083929733245;0,17891997397527651;88,5165907612232
2906899;0;0;0;Sem cluster relevante;Caraíbas;BA;Bahia;10,72038626465784006;0,555;;36,6956521739130;6,782608695652175;29,79710144927536675;0,14492753623188406;33,6231884057971
2906907;0;0;0;Sem cluster relevante;Caravelas;BA;Bahia;1,18082152593466461;0,616;;79,3433083956775;29,731227486838456;1,49625935162094770;0,74812967581047385;80,8811305070657
2907004;0;0;0;Sem cluster relevante;Cardeal da Silva;BA;Bahia;0,73590285792066068;0,552;;76,2123893805310;4,318584070796460;1,20353982300884965;0,21238938053097348;78,9380530973451
2907103;0;0;0;Sem cluster relevante;Carinhanha;BA;Bahia;0,11155810929715912;0,576;;72,6784178847807;32,674118658641440;1,64445399828030969;0,00000000000000000;65,6599312123818
2907202;0;0;0;Sem cluster relevante;Casa Nova;BA;Bahia;0,05317879828971459;0,570;;63,8685975479516;36,819172113289760;4,42564825494467939;0,06407791874919902;64,3342304241958
2907301;0;0;0;Sem cluster relevante;Castro Alves;BA;Bahia;11,88275609794525067;0,613;;89,1683896163565;60,429588789340684;1,60808637721111891;0,14932230645531816;65,8281644842637
2907400;0;0;0;Sem cluster relevante;Catolândia;BA;Bahia;2,58981410888456809;0,582;;65,2715939447907;2,048085485307213;15,85040071237756010;0,35618878005342830;39,7150489759573
2907509;0;0;0;Sem cluster relevante;Catu;BA;Bahia;0,98302180235485392;0,677;;90,0895979020979;73,087849650349639;0,04370629370629370;1,46416083916083917;89,4066870629371
2907558;0;0;0;Sem cluster relevante;Caturama;BA;Bahia;0,69913716957327166;0,571;;61,4593698175788;21,592039800995025;2,35489220563847423;0,03316749585406302;44,2454394693201
2907608;0;0;0;Sem cluster relevante;Central;BA;Bahia;2,65304981390925088;0,596;;92,9619280475026;0,943066713237862;0,01746419839329375;0,00000000000000000;82,3611596227733
2907707;0;0;0;Sem cluster relevante;Chorrochó;BA;Bahia;1,07934926931258546;0,600;;62,0099564405725;31,922837585563162;1,21344119477286871;0,21779713752333543;51,7734909769757
2907806;0;0;0;Sem cluster relevante;Cícero Dantas;BA;Bahia;1,29099521780415416;0,585;;82,5394105551748;52,064770390678547;0,12851267991775189;0,11137765592871832;81,1000685400960
2907905;0;0;0;Sem cluster relevante;Cipó;BA;Bahia;3,15320879882641369;0,601;;82,0521800035020;1,523375941166171;0,03502013657853266;0,08755034144633164;77,6571528628962
2908002;0;0;0;Sem cluster relevante;Coaraci;BA;Bahia;1,28631490458052378;0,613;;86,5635790421859;85,332532652754850;1,87659510583996392;4,24861131962167882;92,3134664464795
2908101;0;0;0;Sem cluster relevante;Cocos;BA;Bahia;13,89551188953686633;0,596;;65,9094519459889;1,270849880857824;23,06592533756949948;0,17474185861795077;56,6163621922160
2908200;0;0;0;Sem cluster relevante;Conceição da Feira;BA;Bahia;1,89234846327590311;0,634;;86,7542972699697;8,782319803553374;0,15889065434060379;0,20222446916076847;87,1587462082912
2908309;0;0;0;Sem cluster relevante;Conceição do Almeida;BA;Bahia;0,72921155109356295;0,606;;58,9310584958217;11,263927576601672;0,00000000000000000;0,20891364902506965;70,6998607242340
2908408;0;0;0;Sem cluster relevante;Conceição do Coité;BA;Bahia;1,83114552226654737;0,611;;83,9618765918988;33,127927039684494;0,20129816777586068;0,06162188809465122;87,7742174020212
2908507;0;0;0;Sem cluster relevante;Conceição do Jacuípe;BA;Bahia;1,26749150470626382;0,663;;51,7327505463628;6,080237277552294;0,00780518264127381;0,09366219169528567;95,9959413050265
2908606;0;0;0;Sem cluster relevante;Conde;BA;Bahia;1,70686392295723577;0,560;;67,9036458333333;16,223958333333332;5,57291666666666696;0,13020833333333331;76,1848958333333
2908705;0;0;0;Sem cluster relevante;Condeúba;BA;Bahia;3,76451421265295094;0,582;;74,8085106382979;5,140425531914894;5,36170212765957466;0,06808510638297872;49,0723404255319
2908804;0;0;0;Sem cluster relevante;Contendas do Sincorá;BA;Bahia;0,24111904684594668;0,577;;67,8524374176548;0,790513833992095;13,83399209486166015;0,13175230566534915;67,6548089591568
2908903;0;0;0;Sem cluster relevante;Coração de Maria;BA;Bahia;1,93305993583277758;0,592;;42,7451858486341;2,630989699955217;0,10076130765785939;0,02239140170174653;49,7648902821317
2909000;0;0;0;Sem cluster relevante;Cordeiros;BA;Bahia;26,49605679162034022;0,579;;70,4433497536946;4,926108374384237;5,03978779840848823;0,00000000000000000;46,1538461538462
2909109;0;0;0;Sem cluster relevante;Coribe;BA;Bahia;2,64380092988688409;0,600;;81,7087845968712;0,581628559967910;5,05415162454873634;0,00000000000000000;66,1452065784196
2909208;0;0;0;Sem cluster relevante;Coronel João Sá;BA;Bahia;4,04256678107205758;0,535;;57,1025555924328;35,097909060736811;1,55990706936608037;0,04978426817125788;60,4215068038500
2909307;0;0;0;Sem cluster relevante;Correntina;BA;Bahia;0,87348220489699380;0,603;;67,4233020039014;8,716084412129810;28,34722468522787864;0,24827097003014717;61,3672636992374
2909406;0;0;0;Sem cluster relevante;Cotegipe;BA;Bahia;0,09460657231759186;0,590;;66,8782588982090;0,317388347313534;10,58716844253003941;0,11335298118340513;55,9283609158921
2909505;0;0;0;Sem cluster relevante;Cravolândia;BA;Bahia;3,41338273737216102;0,599;;80,8523780111180;61,334156886967264;2,03829524397776396;6,42371834465719616;83,3230389129092
2909604;0;0;0;Sem cluster relevante;Crisópolis;BA;Bahia;0,70704688730671283;0,543;;76,9431833814830;1,623331957628284;0,11005640390700233;0,01375705048837529;68,5926537350392
2909703;0;0;0;Sem cluster relevante;Cristópolis;BA;Bahia;0,54142660958802769;0,614;;76,2566844919786;0,342245989304813;0,00000000000000000;0,00000000000000000;49,7112299465241
2909802;0;0;0;Sem cluster relevante;Cruz das Almas;BA;Bahia;0,69604584222835453;0,699;;86,5276627082758;55,095277547638780;0,01841112031667127;0,07824726134585290;92,4974684709565
2909901;0;0;0;Sem cluster relevante;Curaçá;BA;Bahia;0,10765483768929421;0,581;;77,2419928825623;36,218861209964416;1,95729537366548034;0,08896797153024910;59,7775800711744
2910008;0;0;0;Sem cluster relevante;Dário Meira;BA;Bahia;0,57519003010495207;0,540;;66,0427102557342;52,333245452148688;2,66279989454257837;11,73213814922225140;69,2591616134985
2910057;0;0;0;Sem cluster relevante;Dias D'ávila;BA;Bahia;0,24110670404938256;0,676;;92,1978957140647;57,136778585796065;0,08123162617979267;1,38480581773170353;91,3004796534117
2910107;0;0;0;Sem cluster relevante;Dom Basílio;BA;Bahia;8,06163335735086584;0,591;;64,7276573241671;3,331570597567425;12,03067160232681232;0,23796932839767318;66,1819143310418
2910206;0;0;0;Sem cluster relevante;Dom Macedo Costa;BA;Bahia;3,73547016847771518;0,632;;76,6320927394753;7,016473459426479;0,00000000000000000;0,18303843807199513;64,1854789505796
2910305;0;0;0;Sem cluster relevante;Elísio Medrado;BA;Bahia;0,00185164412876466;0,623;;73,8095238095238;0,603621730382294;0,36887994634473509;0,06706908115358820;77,4647887323944
2910404;0;0;0;Sem cluster relevante;Encruzilhada;BA;Bahia;28,78149488557613367;0,544;;65,2077480408103;44,137217211296765;3,04598550938932400;3,88880674256986536;68,7416826851989
2910503;0;0;0;Sem cluster relevante;Entre Rios;BA;Bahia;0,46365464165700387;0,615;;73,6380255941499;9,696526508226691;0,73126142595978061;0,13893967093235832;84,9213893967093
2910602;0;0;0;Sem cluster relevante;Esplanada;BA;Bahia;1,17942207252517717;0,589;;79,1851441241685;1,579822616407982;1,58906134515890618;0,00923872875092387;86,4005912786401
2910701;0;0;0;Sem cluster relevante;Euclides da Cunha;BA;Bahia;0,41218038168040411;0,567;;74,9861878453039;20,598526703499079;0,06906077348066297;0,33609576427255983;83,0064456721915
2910727;0;0;0;Sem cluster relevante;Eunápolis;BA;Bahia;0,18297508003545046;0,677;;85,7267125770207;30,022955176996497;0,56783858886069838;3,87096774193548399;94,3675244653860
2910750;0;0;0;Sem cluster relevante;Fátima;BA;Bahia;2,60533598311644488;0,559;;90,4278782531981;42,670195559476547;0,39700044111160121;0,16174092045287458;89,3398029701515
2910776;0;0;0;Sem cluster relevante;Feira da Mata;BA;Bahia;0,14461982147365343;0,588;;70,4453441295547;0,202429149797571;6,78137651821862342;0,00000000000000000;62,0445344129555
2910800;0;0;0;Sem cluster relevante;Feira de Santana;BA;Bahia;1,27433399772851530;0,712;;89,3317448283331;64,625979277230229;0,04422542330048016;0,75724755406332356;96,0630347665981
2910859;0;0;0;Sem cluster relevante;Filadélfia;BA;Bahia;0,79303236442320946;0,565;;82,0246913580247;23,193415637860081;1,23456790123456783;0,46090534979423869;76,4773662551440
2910909;0;0;0;Sem cluster relevante;Firmino Alves;BA;Bahia;0,32392197017336666;0,578;;95,3333333333333;83,444444444444443;0,50000000000000000;7,77777777777777768;93,1666666666667
2911006;0;0;0;Sem cluster relevante;Floresta Azul;BA;Bahia;2,65075127294195045;0,557;;78,9228379078198;69,212843086483687;10,15018125323666531;6,62868979803210756;76,7736923873641
2911105;0;0;0;Sem cluster relevante;Formosa do Rio Preto;BA;Bahia;0,86439879261395391;0,618;;71,5092024539877;7,509202453987730;5,80368098159509227;0,09815950920245399;76,9938650306748
2911204;0;0;0;Sem cluster relevante;Gandu;BA;Bahia;0,39551112072276540;0,632;;80,3916624642797;67,876954109934445;0,37821482602118006;10,46394351991931337;85,8631702807194
2911253;0;0;0;Sem cluster relevante;Gavião;BA;Bahia;4,44726201529964005;0,599;;74,1566265060241;4,518072289156627;7,71084337349397675;0,48192771084337355;68,2530120481928
2911303;0;0;0;Sem cluster relevante;Gentio do Ouro;BA;Bahia;0,02975740906261532;0,559;;72,9389208436045;16,050397151465351;0,00000000000000000;0,00000000000000000;56,4228978362093
2911402;0;0;0;Sem cluster relevante;Glória;BA;Bahia;2,64678411653182755;0,593;;74,4452662721893;23,261834319526628;4,19748520710059125;0,25887573964497046;82,7847633136095
2911501;0;0;0;Sem cluster relevante;Gongogi;BA;Bahia;0,43583830343681601;0,576;;73,1621349446123;70,191339375629397;8,71097683786505605;5,23665659617321300;86,6565961732125
2911600;0;0;0;Sem cluster relevante;Governador Mangabeira;BA;Bahia;0,65613284315037834;0,643;;67,6428571428571;1,185714285714286;0,18571428571428572;0,01428571428571429;64,4428571428572
2911659;0;0;0;Sem cluster relevante;Guajeru;BA;Bahia;0,14249480714662688;0,569;;58,9891696750902;0,433212996389892;7,25631768953068601;0,00000000000000000;31,3718411552347
2911709;0;0;0;Sem cluster relevante;Guanambi;BA;Bahia;0,78710934562474844;0,673;;85,8751110964811;60,423318739919019;0,79989466407715848;0,22054708844925769;83,6005135126238
2911808;1;0;1;Cluster de alto risco esporádico (1-2 anos);Guaratinga;BA;Bahia;1,88742715689705198;0,558;;65,4334621755936;52,733296521258978;4,19657647708448334;4,91441192711209229;67,5731639977913
2911857;0;0;0;Sem cluster relevante;Heliópolis;BA;Bahia;1,98563360577907311;0,563;;68,0062513954008;10,337128823398080;0,06697923643670461;0,04465282429113641;73,5208751953561
2911907;0;0;0;Sem cluster relevante;Iaçu;BA;Bahia;0,89632404813343003;0,574;;83,1223628691983;35,409726848767484;2,84254941150344198;0,47745947146346884;81,3568731956474
2912004;0;0;0;Sem cluster relevante;Ibiassucê;BA;Bahia;1,26975158444648772;0,611;;62,5601812517700;0,509770603228547;5,43755310110450285;0,00000000000000000;63,8346077598414
2912103;0;0;0;Sem cluster relevante;Ibicaraí;BA;Bahia;4,05633143117293393;0,625;;94,4932066851028;69,195623421906944;1,71936996513165807;14,47637369243717842;93,5072742575448
2912202;0;0;0;Sem cluster relevante;Ibicoara;BA;Bahia;3,00346064387110046;0,591;;56,5364277320799;18,463572267920096;1,90951821386603982;0,29377203290246767;92,7732079905993
2912301;0;0;0;Sem cluster relevante;Ibicuí;BA;Bahia;0,21496231583416966;0,584;;81,1253293187806;68,912307113285664;4,32818968761761358;3,87655250282273256;81,8780579601054
2912400;0;0;0;Sem cluster relevante;Ibipeba;BA;Bahia;0,21737976364658637;0,616;;84,4646846537206;1,031105000859254;0,32651658360543045;0,03437016669530847;77,3156899810964
2912509;0;0;0;Sem cluster relevante;Ibipitanga;BA;Bahia;0,51939041622167292;0,584;;58,2754994742376;1,177707676130389;5,38380651945320654;0,12618296529968456;52,8916929547844
