code_muni;name_muni;uf;regiao;pop_central;casos_sinan;pessoa_ano;inc_sinan_bruta;inc_sinan_ebl;rme_sinan;examinados;positivos;posit_ebl;idhm;ivs;pct_agua_rede;pct_esgoto_adeq;cluster;p_lisa_aj;Gi_cluster;n_anos_AA;classe_persistencia;RR_anual;classe_tendencia
2921906;Mucugê;BA;Bahia;12137,00000000000;1;85809,8454110283;1,1653674414748219;1,65608938182923038;0,4121849851750091;0;0;;0,606;;63,8665404637956;34,477046852815903;Não significativo;0,4587622149837134;Não significativo;0;Sem cluster relevante;;Não estimável
3108602;Brasília de Minas;MG;Norte de Minas;32025,00000000003;4;260576,3143906807;1,5350589363248195;1,62575722460305006;0,5429431288307373;0;0;;0,656;;59,3040565686639;54,540379605508008;Não significativo;0,0503000000000000;Hot spot;0;Sem cluster relevante;;Não estimável
2926202;Riachão das Neves;BA;Bahia;21642,00000000000;0;177619,8627384249;0,0000000000000000;1,60922454734247644;0,0000000000000000;0;0;;0,578;;68,4430803571429;0,781250000000000;Não significativo;0,4384483333333333;Não significativo;0;Sem cluster relevante;;Não estimável
2930709;Simões Filho;BA;Bahia;114558,99999999990;20;1012995,2667146152;1,9743428875896687;1,59830041212308083;0,6983157971374598;0;0;;0,675;;94,1779359430605;71,957295373665474;Não significativo;0,0829950000000000;Não significativo;0;Sem cluster relevante;5,94706865748408e-01;Decrescente
2912608;Ibiquera;BA;Bahia;3725,00000000000;0;31355,5852721503;0,0000000000000000;1,59340536865983640;0,0000000000000000;0;0;;0,511;;77,6049766718507;4,898911353032660;Não significativo;0,4891527058823530;Não significativo;0;Sem cluster relevante;;Não estimável
2919157;Lapão;BA;Bahia;25736,00000000001;1;215097,4485526538;0,4649055610509530;1,58753551583345387;0,1644349112302761;0;0;;0,596;;94,6131805157593;16,790830945558739;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
2914406;Iraquara;BA;Bahia;23879,00000000000;1;199150,0192473706;0,5021340212665850;1,58609098529281067;0,1776024425821465;0;0;;0,599;;84,9251166216548;2,565676405597840;Não significativo;0,4384483333333333;Não significativo;0;Sem cluster relevante;;Não estimável
2921708;Morro do Chapéu;BA;Bahia;33593,99999999998;4;280154,3467379833;1,4277843790662412;1,58100723457207226;0,5050006222704679;0;0;;0,588;;69,2812657801717;40,085844133984175;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2920809;Marcionílio Souza;BA;Bahia;9267,00000000000;1;79212,2329504439;1,2624312719799369;1,57171689913042956;0,4465160056874308;0;0;;0,561;;74,9922910884983;0,400863398088190;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2917508;Jacobina;BA;Bahia;82590,00000000001;10;663026,1589040415;1,5082361179428638;1,56416465020537898;0,5334560240742096;0;0;;0,649;;90,8629113145889;58,993108357330058;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;9,50563766226139e-01;Estável
3138104;Lassance;MG;Norte de Minas;7124,00000000001;2;55151,0546959260;3,6264039029297832;1,56068491725071357;1,2826420112407115;0;0;;0,629;;71,7136150234742;4,381846635367762;Não significativo;0,4384483333333333;Não significativo;0;Sem cluster relevante;;Não estimável
2923308;Ouriçangas;BA;Bahia;7715,99999999999;0;65672,7058204586;0,0000000000000000;1,55762586155977689;0,0000000000000000;0;0;;0,607;;74,3083003952569;12,001437297879985;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2921609;Morpará;BA;Bahia;7996,00000000000;2;66595,1419314591;3,0032220699498402;1,55661071673148776;1,0622255267514094;0;0;;0,558;;67,4981923355025;30,332610267534342;Não significativo;0,0541692307692308;Não significativo;0;Sem cluster relevante;;Não estimável
3106655;Berizal;MG;Norte de Minas;4201,00000000000;0;35982,8296733886;0,0000000000000000;1,54901067886053556;0,0000000000000000;0;0;;0,604;;83,4051724137931;17,959770114942529;Não significativo;0,4530457044673540;Não significativo;0;Sem cluster relevante;;Não estimável
3170800;Várzea da Palma;MG;Norte de Minas;33744,00000000003;2;295696,5714237960;0,6763690192178708;1,51648374777100936;0,2392285422066829;0;0;;0,666;;92,2543886664614;51,709270095472746;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2916302;Itapebi;BA;Bahia;9173,99999999999;2;78428,0684444792;2,5501074292245778;1,50728065842346792;0,9019610086063339;0;0;;0,572;;72,5981873111783;1,570996978851964;Não significativo;0,4237253456221198;Não significativo;0;Sem cluster relevante;;Não estimável
2900801;Alcobaça;BA;Bahia;24529,99999999999;5;190550,3553179859;2,6239783135833665;1,48611510610052466;0,9280887931064382;0;0;;0,608;;58,6417577252967;27,435084008929621;Não significativo;0,4437317829457364;Não significativo;0;Sem cluster relevante;1,03436760370593e+00;Estável
2901353;Andorinha;BA;Bahia;15012,00000000000;2;119438,6658650342;1,6744996149404430;1,48311389888786094;0,5922626412887450;0;0;;0,588;;60,6777386344573;37,812447575910078;Não significativo;0,4587622149837134;Não significativo;0;Sem cluster relevante;;Não estimável
2922730;Nova Fátima;BA;Bahia;7967,00000000000;1;63893,1412361383;1,5651132197494695;1,48230460158491306;0,5535731875804115;0;0;;0,597;;91,1861074705111;69,560943643512445;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2926103;Retirolândia;BA;Bahia;13650,99999999999;3;113642,7872905934;2,6398507741003989;1,47858400751956709;0,9337028077683067;0;0;;0,636;;83,0146910847253;28,818675789897362;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2925931;Quixabeira;BA;Bahia;9461,00000000000;1;74608,3745776096;1,3403321083744750;1,47829234254598973;0,4740691652761073;0;0;;0,578;;82,8808864265928;0,470914127423823;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2928307;Santanópolis;BA;Bahia;8716,00000000000;1;71458,1716266658;1,3994200764392828;1,46406979316991315;0,4949683017836381;0;0;;0,592;;65,0181338608638;1,681503461918892;Não significativo;0,4910126168224299;Não significativo;0;Sem cluster relevante;;Não estimável
2902054;Araçás;BA;Bahia;11557,00000000000;2;95970,8902973602;2,0839652459231299;1,45571061687819658;0,7370887098999306;0;0;;0,570;;78,8923973767306;6,801068739373330;Não significativo;0,1957127272727272;Não significativo;0;Sem cluster relevante;;Não estimável
2920304;Malhada de Pedras;BA;Bahia;8670,00000000001;1;68951,7074781423;1,4502904084238950;1,44867639565263495;0,5129608990441119;0;0;;0,578;;48,1431917029107;12,244897959183673;Não significativo;0,3904098837209302;Não significativo;0;Sem cluster relevante;;Não estimável
3164209;São Romão;MG;Norte de Minas;10315,00000000001;1;91581,3213791199;1,0919257168831316;1,44557956870515358;0,3862089924668697;0;0;;0,640;;73,1055480378890;48,680649526387008;Não significativo;0,1122076923076923;Hot spot;0;Sem cluster relevante;;Não estimável
2918506;Jussara;BA;Bahia;16354,00000000000;2;128063,2798439132;1,5617279226626479;1,44464780393684999;0,5523758239164853;0;0;;0,571;;86,4568345323741;0,827338129496403;Não significativo;0,4887847826086957;Não significativo;0;Sem cluster relevante;;Não estimável
2926509;Ribeira do Amparo;BA;Bahia;13841,00000000000;1;115750,8760132812;0,8639243472207164;1,41604715268563708;0,3055659799460718;0;0;;0,512;;82,1866555809603;3,824568696736645;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
3115474;Catuti;MG;Norte de Minas;4739,00000000000;0;39006,8858955344;0,0000000000000000;1,37658731999493478;0,0000000000000000;0;0;;0,621;;49,7079439252336;28,738317757009348;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
3135100;Janaúba;MG;Norte de Minas;70699,00000000000;8;576818,4232878158;1,3869182531308002;1,37650654572697362;0,4905464656556731;0;0;;0,696;;94,5444064725985;32,437106270844481;Não significativo;0,4660287066246057;Não significativo;0;Sem cluster relevante;1,32188758023972e+00;Estável
2933000;Valente;BA;Bahia;24361,99999999999;1;213875,0511498603;0,4675627169338743;1,35775169686228558;0,1653747347736759;0;0;;0,637;;90,7084528801589;56,278967115427058;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2928950;São Domingos;BA;Bahia;8426,00000000001;1;70624,4588565933;1,4159400527663555;1,34651449587296357;0,5008113397432781;0;0;;0,640;;92,0806985847636;73,682625715146045;Não significativo;0,4970755196304850;Não significativo;0;Sem cluster relevante;;Não estimável
2930600;Serrolândia;BA;Bahia;13335,00000000001;1;108289,7358048082;0,9234485545356722;1,31860817218457727;0,3266194122254387;0;0;;0,590;;94,6923076923077;4,788461538461538;Não significativo;0,4790476190476191;Não significativo;0;Sem cluster relevante;;Não estimável
2931103;Tanquinho;BA;Bahia;7717,00000000000;1;63230,8732312352;1,5815059145917565;1,30933188031316372;0,5593712066772858;0;0;;0,597;;82,1579961464355;49,942196531791907;Não significativo;0,4572421404682274;Não significativo;0;Sem cluster relevante;;Não estimável
2924207;Pedro Alexandre;BA;Bahia;13954,00000000001;1;124121,0124645838;0,8056653584624410;1,30185011616074497;0,2849600495218867;0;0;;0,513;;39,6226415094340;7,483570065719737;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2905602;Camacan;BA;Bahia;22579,00000000001;2;218472,3272354727;0,9154477481463227;1,30181328071688807;0,3237895646206277;0;0;;0,581;;82,2755791505791;70,294401544401538;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
2907806;Cícero Dantas;BA;Bahia;30907,00000000003;4;258130,1690305800;1,5496057725535097;1,29099521780415416;0,5480882764141276;0;0;;0,585;;82,5394105551748;52,064770390678547;Não significativo;0,4520062068965517;Não significativo;0;Sem cluster relevante;;Não estimável
2900306;Acajutiba;BA;Bahia;13795,00000000000;3;116902,4254737904;2,5662427343499412;1,28660423842055516;0,9076679901704279;0;0;;0,582;;87,9194630872483;0,188758389261745;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
2903953;Bom Jesus da Serra;BA;Bahia;9729,99999999999;1;79066,8762899725;1,2647521274681035;1,28653480028581768;0,4473368813622930;0;0;;0,546;;40,5362776025237;0,157728706624606;Não significativo;0,4587622149837134;Não significativo;0;Sem cluster relevante;;Não estimável
2908002;Coaraci;BA;Bahia;17333,00000000000;2;137178,2220366549;1,4579573712987677;1,28631490458052378;0,5156726677673888;0;0;;0,613;;86,5635790421859;85,332532652754850;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2919702;Macarani;BA;Bahia;21599,00000000001;2;164366,8764255099;1,2167901729922987;1,28261385834628339;0,4303729635531983;0;0;;0,605;;85,3018372703412;83,367868490122945;Não significativo;0,4390004065040651;Não significativo;0;Sem cluster relevante;;Não estimável
2910800;Feira de Santana;BA;Bahia;616272,00000000012;64;5040296,1338750646;1,2697666625154369;1,27433399772851530;0,4491104988331303;0;0;;0,712;;89,3317448283331;64,625979277230229;Não significativo;0,4890614457831326;Não significativo;0;Sem cluster relevante;1,09089584725342e+00;Estável
2912004;Ibiassucê;BA;Bahia;10429,00000000001;0;79050,2533491886;0,0000000000000000;1,26975158444648772;0,0000000000000000;0;0;;0,611;;62,5601812517700;0,509770603228547;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
3160454;Santo Antônio do Retiro;MG;Norte de Minas;6628,99999999999;1;55932,7570251992;1,7878610910409327;1,26950961506432702;0,6323580624262738;0;0;;0,570;;58,0835603996367;27,792915531335151;Não significativo;0,4537265306122449;Não significativo;0;Sem cluster relevante;;Não estimável
2919603;Macajuba;BA;Bahia;10453,99999999999;2;87918,9107492708;2,2748234514684182;1,26908542835332350;0,8045943598978873;0;0;;0,524;;70,7291935068281;39,190930172635916;Não significativo;0,3069443181818182;Não significativo;0;Sem cluster relevante;;Não estimável
2908507;Conceição do Jacuípe;BA;Bahia;35307,99999999999;3;279773,3208719292;1,0722966688354458;1,26749150470626382;0,3792662904566817;0;0;;0,663;;51,7327505463628;6,080237277552294;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2920106;Mairi;BA;Bahia;17674,00000000000;2;146446,8453331123;1,3656832248251858;1,26279732138044132;0,4830357359786336;0;0;;0,572;;66,6300768386389;48,094715383409124;Não significativo;0,4142352941176471;Não significativo;0;Sem cluster relevante;;Não estimável
2926301;Riachão do Jacuípe;BA;Bahia;33385,99999999997;3;271738,0506264045;1,1040043869765264;1,24771061575478015;0,3904811612920766;0;0;;0,628;;86,1142217245241;59,550471924492079;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2917706;Jaguarari;BA;Bahia;32702,99999999999;3;269847,2640037292;1,1117400100667840;1,24457421887996511;0,3932172148107351;0;0;;0,659;;78,4588146024787;59,615546749852456;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2901809;Antônio Gonçalves;BA;Bahia;10862,00000000000;0;91739,4174357630;0,0000000000000000;1,24336743720584786;0,0000000000000000;0;0;;0,598;;81,3697857948140;7,102593010146562;Não significativo;0,4772403030303030;Não significativo;0;Sem cluster relevante;;Não estimável
2923902;Pau Brasil;BA;Bahia;9369,99999999999;1;77015,3959393854;1,2984416788391837;1,23382496657789287;0,4592527172937206;0;0;;0,583;;71,1293260473588;64,146933819064969;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2904902;Cachoeira;BA;Bahia;29249,99999999999;3;254747,9339476740;1,1776346734243617;1,22863812409873652;0,4165238474422271;0;0;;0,647;;69,0800522485538;52,631087889531628;Não significativo;0,4482877192982456;Não significativo;0;Sem cluster relevante;;Não estimável
2925253;Ponto Novo;BA;Bahia;17937,99999999999;2;133145,3404339919;1,5021179062526187;1,22822941442960420;0,5312920413636151;0;0;;0,580;;87,3373532211996;3,141859727070771;Não significativo;0,2854373493975904;Não significativo;0;Sem cluster relevante;;Não estimável
2902658;Banzaê;BA;Bahia;11957,99999999999;1;101624,2307099725;0,9840172890006130;1,22609329706274228;0,3480422888470008;0;0;;0,579;;74,0279542566709;3,329097839898348;Não significativo;0,4814220289855072;Não significativo;0;Sem cluster relevante;;Não estimável
2905107;Caém;BA;Bahia;10384,00000000000;0;78956,0905254290;0,0000000000000000;1,20842357697324454;0,0000000000000000;0;0;;0,546;;74,3265993265993;14,085297418630752;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2901700;Antônio Cardoso;BA;Bahia;11146,00000000001;1;92188,1087258514;1,0847386000441723;1,19201210683161696;0,3836669430305406;0;0;;0,561;;67,6847004072135;11,314717859220478;Não significativo;0,4814220289855072;Não significativo;0;Sem cluster relevante;;Não estimável
2929404;São Miguel das Matas;BA;Bahia;10333,99999999999;1;88822,9268813628;1,1258354516234974;1,18955284085958435;0,3982027062208405;0;0;;0,593;;52,7777777777778;19,025157232704405;Não significativo;0,4887847826086957;Não significativo;0;Sem cluster relevante;;Não estimável
2906907;Caravelas;BA;Bahia;20579,99999999999;2;172306,9812458054;1,1607190756518972;1,18082152593466461;0,4105408800373321;0;0;;0,616;;79,3433083956775;29,731227486838456;Não significativo;0,4142352941176471;Não significativo;0;Sem cluster relevante;;Não estimável
2910602;Esplanada;BA;Bahia;32553,99999999999;3;283802,4991564313;1,0570731437944128;1,17942207252517717;0,3738818012217598;0;0;;0,589;;79,1851441241685;1,579822616407982;Não significativo;0,4142352941176471;Não significativo;0;Sem cluster relevante;;Não estimável
2923506;Palmeiras;BA;Bahia;10339,00000000000;1;78802,2772751096;1,2689988596507966;1,17089476601548581;0,4488389305696662;0;0;;0,643;;64,1146993318486;31,236080178173719;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2925709;Presidente Jânio Quadros;BA;Bahia;12620,99999999999;1;100422,1992641889;0,9957957576384260;1,16479920588268970;0,3522082778287396;0;0;;0,542;;41,7249943553850;18,627229622939716;Não significativo;0,1387586206896552;Hot spot;0;Sem cluster relevante;;Não estimável
2900405;Água Fria;BA;Bahia;14497,00000000000;1;126883,8092339307;0,7881226186678707;1,16160382853362942;0,2787552649322271;0;0;;0,550;;62,8120411160059;4,754038179148312;Não significativo;0,4710909375000000;Não significativo;0;Sem cluster relevante;;Não estimável
2929800;Saúde;BA;Bahia;10478,00000000000;0;94159,8373902207;0,0000000000000000;1,09892877023081037;0,0000000000000000;0;0;;0,549;;76,8511498610058;29,466767753348496;Não significativo;0,4609485530546624;Não significativo;0;Sem cluster relevante;;Não estimável
2930774;Sobradinho;BA;Bahia;25474,99999999999;2;198241,4977629595;1,0088705052014042;1,08926611335438284;0,3568327545719657;0;0;;0,631;;92,0939147101102;83,696693818878771;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2917334;Iuiu;BA;Bahia;11118,00000000000;1;89549,1080538870;1,1167057067706818;1,08842223053480769;0,3949735583891084;0;0;;0,591;;77,9491573836047;44,130248500428451;Não significativo;0,4384483333333333;Não significativo;0;Sem cluster relevante;;Não estimável
2901502;Anguera;BA;Bahia;11031,00000000000;0;90247,4917159601;0,0000000000000000;1,08435793884647946;0,0000000000000000;0;0;;0,589;;87,0158730158730;26,920634920634924;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2927705;Santa Cruz Cabrália;BA;Bahia;29185,00000000000;4;232449,7888503835;1,7208017351973610;1,08428920718890875;0,6086394835381871;0;0;;0,654;;68,4684684684685;36,754839946329312;Não significativo;0,2706934210526316;Não significativo;0;Sem cluster relevante;;Não estimável
2907707;Chorrochó;BA;Bahia;10579,00000000000;2;87945,5760169366;2,2741337206260828;1,07934926931258546;0,8043504053416634;0;0;;0,600;;62,0099564405725;31,922837585563162;Não significativo;0,0646714285714286;Não significativo;0;Sem cluster relevante;;Não estimável
2906857;Capela do Alto Alegre;BA;Bahia;10744,00000000000;0;90242,3907068888;0,0000000000000000;1,07918967442262681;0,0000000000000000;0;0;;0,599;;81,9911812485496;39,568345323741006;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
3142908;Monte Azul;MG;Norte de Minas;20328,00000000000;2;164965,1210635964;1,2123774935605764;1,07712665963311482;0,4288122195840303;0;0;;0,659;;72,7837453086580;17,328846900478840;Não significativo;0,4032156756756757;Não significativo;0;Sem cluster relevante;;Não estimável
2914901;Itacaré;BA;Bahia;27703,99999999998;4;228967,8100067329;1,7469704583724575;1,05514078242990506;0,6178952378952211;0;0;;0,583;;61,7510121457490;48,613360323886639;Não significativo;0,3803506849315068;Não significativo;0;Sem cluster relevante;;Não estimável
2925501;Prado;BA;Bahia;35003,00000000002;3;258615,6634522467;1,1600225446336700;1,04880775384918690;0,4102945202908657;0;0;;0,621;;60,6277244986922;5,614646904969486;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2913408;Igaporã;BA;Bahia;15527,00000000001;1;126008,8588527107;0,7935949972921195;1,04500825141379639;0,2806908195237072;0;0;;0,614;;80,3520261972984;44,453540728612360;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2919009;Lajedinho;BA;Bahia;3527,00000000000;0;29415,6909491449;0,0000000000000000;1,04449968832564610;0,0000000000000000;0;0;;0,546;;69,8275862068966;29,310344827586203;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2933406;Wagner;BA;Bahia;9503,00000000000;1;76267,4709902910;1,3111749832734096;1,01936453307939723;0,4637564272075724;0;0;;0,587;;85,4878048780488;0,792682926829268;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2913507;Iguaí;BA;Bahia;21491,00000000002;2;194597,0502004674;1,0277648083255460;1,01665656129755155;0,3635155807570361;0;0;;0,552;;65,6646962646208;60,118224122751855;Não significativo;0,3108540000000000;Não significativo;0;Sem cluster relevante;;Não estimável
2915601;Itamaraju;BA;Bahia;59605,00000000002;5;502376,5642751108;0,9952693568050094;1,00434116243367466;0,3520220923287884;0;0;;0,627;;82,6366855198418;75,196578838460482;Não significativo;0,3859686666666667;Não significativo;0;Sem cluster relevante;1,31301856488030e+00;Estável
3124302;Espinosa;MG;Norte de Minas;30443,00000000003;2;250567,4117572058;0,7981883940829287;1,00247523314604114;0,2823154823731571;0;0;;0,627;;83,5885582201676;14,061446595396321;Não significativo;0,4660287066246057;Não significativo;0;Sem cluster relevante;;Não estimável
2906873;Capim Grosso;BA;Bahia;33234,99999999998;2;261146,9925621759;0,7658522046827035;0,99535958479866971;0,2708783242081063;0;0;;0,621;;93,9004554326610;11,784320104098894;Não significativo;0,4867264705882353;Não significativo;0;Sem cluster relevante;;Não estimável
2922656;Nordestina;BA;Bahia;18523,00000000001;2;129325,2229663322;1,5464887313750615;0,99149160965220462;0,5469857936038111;0;0;;0,560;;57,6499388004896;1,766043014513027;Não significativo;0,3655862318840580;Não significativo;0;Sem cluster relevante;;Não estimável
2933109;Várzea do Poço;BA;Bahia;8101,00000000001;0;69757,6022769288;0,0000000000000000;0,98800012407793569;0,0000000000000000;0;0;;0,575;;81,8012422360248;32,111801242236027;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
3132107;Itacarambi;MG;Norte de Minas;17207,99999999999;0;142228,7947465408;0,0000000000000000;0,98388438002852008;0,0000000000000000;0;0;;0,641;;85,6259370314843;47,676161919040474;Não significativo;0,2657743243243244;Não significativo;0;Sem cluster relevante;;Não estimável
2919058;Lajedo do Tabocal;BA;Bahia;7494,00000000000;0;64752,2882004041;0,0000000000000000;0,98352366741550001;0,0000000000000000;0;0;;0,584;;65,3479853479853;0,549450549450549;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2907509;Catu;BA;Bahia;48147,99999999996;4;416870,2751722046;0,9595311151287157;0,98302180235485392;0,3393816442681478;0;0;;0,677;;90,0895979020979;73,087849650349639;Não significativo;0,4891527058823530;Não significativo;0;Sem cluster relevante;;Não estimável
3162708;São João do Paraíso;MG;Norte de Minas;23910,00000000002;1;192122,5179296560;0,5205011941214208;0,98287817639334085;0,1840988252692210;0;0;;0,615;;72,4980504289056;41,590850012997137;Não significativo;0,4326241228070176;Não significativo;0;Sem cluster relevante;;Não estimável
2906303;Canavieiras;BA;Bahia;32683,00000000003;2;258948,7203223858;0,7723536913061557;0,97335380243629133;0,2731778694606421;0;0;;0,590;;65,9749642947156;52,633789800890526;Não significativo;0,4486689895470383;Não significativo;0;Sem cluster relevante;;Não estimável
2932200;Ubaitaba;BA;Bahia;17595,99999999999;3;147046,5323879799;2,0401705169657105;0,97276151599011684;0,7215987201648368;0;0;;0,611;;88,7263206530109;76,081934390882495;Não significativo;0,2657743243243244;Não significativo;0;Sem cluster relevante;;Não estimável
2930402;Serra Preta;BA;Bahia;17996,00000000000;0;132944,2642452466;0,0000000000000000;0,96609941078887207;0,0000000000000000;0;0;;0,566;;58,2575887497856;20,768307322929171;Não significativo;0,4142352941176471;Não significativo;0;Sem cluster relevante;;Não estimável
3136579;Josenópolis;MG;Norte de Minas;3630,00000000000;0;33923,4817258071;0,0000000000000000;0,96158540098303502;0,0000000000000000;0;0;;0,564;;69,3993506493506;51,948051948051940;Não significativo;0,4805129411764706;Não significativo;0;Sem cluster relevante;;Não estimável
2931905;Tucano;BA;Bahia;48735,99999999999;3;403502,1063408115;0,7434905426407115;0,96146666676686710;0,2629691094752815;0;0;;0,579;;73,3076436418013;49,565767527463045;Não significativo;0,4891527058823530;Não significativo;0;Sem cluster relevante;;Não estimável
2924058;Pé de Serra;BA;Bahia;13243,00000000000;1;108322,2666243929;0,9231712289288558;0,96038943453817294;0,3265213234621301;0;0;;0,587;;67,1996719967200;13,817138171381712;Não significativo;0,4419640316205534;Não significativo;0;Sem cluster relevante;;Não estimável
2917003;Itiúba;BA;Bahia;33872,00000000002;0;283933,0514535844;0,0000000000000000;0,94491973010659347;0,0000000000000000;0;0;;0,544;;61,4689546547293;25,026941888419135;Não significativo;0,4032156756756757;Não significativo;0;Sem cluster relevante;;Não estimável
2929008;São Félix;BA;Bahia;11026,00000000001;1;103440,6672016399;0,9667377706010643;0,94381505080407269;0,3419306044272477;0;0;;0,639;;64,1730279898219;60,585241730279890;Não significativo;0,3990089887640449;Não significativo;0;Sem cluster relevante;;Não estimável
2927804;Santa Cruz da Vitória;BA;Bahia;4681,00000000000;0;43953,9574556679;0,0000000000000000;0,93721993438199813;0,0000000000000000;0;0;;0,610;;90,4846335697399;75,118203309692660;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2928000;Santaluz;BA;Bahia;37834,00000000002;2;306426,9800843918;0,6526840421979775;0,91487452141481018;0,2308512771876258;0;0;;0,598;;73,6576308949127;53,776457482361685;Não significativo;0,4866932668329177;Não significativo;0;Sem cluster relevante;;Não estimável
2906105;Canápolis;BA;Bahia;10225,00000000000;1;80721,7029332702;1,2388242116580035;0,89701063295592598;0,4381662994381234;0;0;;0,565;;58,9355911702449;28,364076201995768;Não significativo;0,2397109375000000;Não significativo;0;Sem cluster relevante;;Não estimável
2911907;Iaçu;BA;Bahia;24607,00000000001;1;197094,3613143239;0,5073711867409596;0,89632404813343003;0,1794548033883505;0;0;;0,574;;83,1223628691983;35,409726848767484;Não significativo;0,4867264705882353;Não significativo;0;Sem cluster relevante;;Não estimável
2916906;Itiruçu;BA;Bahia;10999,00000000001;0;94810,2290388868;0,0000000000000000;0,89314938056914794;0,0000000000000000;0;0;;0,600;;85,4517996476214;39,793606846211929;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
2904001;Boninal;BA;Bahia;13622,00000000000;1;113331,9050209574;0,8823640613956676;0,88460709505234880;0,3120880201570243;0;0;;0,612;;97,4187600829684;0,967964968886840;Não significativo;0,3904098837209302;Não significativo;0;Sem cluster relevante;;Não estimável
2909307;Correntina;BA;Bahia;32457,00000000001;2;262860,8732095944;0,7608587674458810;0,87348220489699380;0,2691121689336572;0;0;;0,603;;67,4233020039014;8,716084412129810;Não significativo;0,4227089201877934;Não significativo;0;Sem cluster relevante;;Não estimável
2914000;Ipirá;BA;Bahia;56875,99999999996;4;471493,7235516518;0,8483676028323214;0,87322371382205732;0,3000636325945900;0;0;;0,549;;72,4466229909978;53,631521892821802;Não significativo;0,3904098837209302;Não significativo;0;Sem cluster relevante;;Não estimável
2923035;Novo Horizonte;BA;Bahia;11161,99999999999;2;95475,7133391051;2,0947735607866216;0,86943663706770624;0,7409115600527864;0;0;;0,597;;90,5163329820864;0,131717597471022;Não significativo;0,3069443181818182;Não significativo;0;Sem cluster relevante;;Não estimável
2903805;Boa Vista do Tupim;BA;Bahia;16872,99999999999;2;142750,6222674621;1,4010446807389298;0,86557041215520014;0,4955429166864860;0;0;;0,551;;68,5063291139241;4,860759493670886;Não significativo;0,4390004065040651;Não significativo;0;Sem cluster relevante;;Não estimável
2911105;Formosa do Rio Preto;BA;Bahia;25898,99999999998;2;210406,1365526165;0,9505426185608696;0,86439879261395391;0,3362024552907430;0;0;;0,618;;71,5092024539877;7,509202453987730;Não significativo;0,4479010600706714;Não significativo;0;Sem cluster relevante;;Não estimável
2916401;Itapetinga;BA;Bahia;65897,00000000000;5;576477,0423024786;0,8673372282146304;0,85761151434857619;0,3067730999082531;0;0;;0,667;;96,6747028015629;94,026934907307336;Não significativo;0,4125670212765958;Não significativo;0;Sem cluster relevante;9,63867634792343e-01;Estável
2904852;Cabaceiras do Paraguaçu;BA;Bahia;16559,00000000000;1;142845,2855247507;0,7000581057515758;0,84931398552640880;0,2476072607414547;0;0;;0,581;;82,2012699634405;6,638445256878970;Não significativo;0,4984820359281438;Não significativo;0;Sem cluster relevante;;Não estimável
